event_id,datetime,prize_id,prize
318,2022-01-27 18:30:32,879,記憶の欠片x20
318,2022-01-27 18:30:32,812,部品×300
318,2022-01-27 18:30:32,816,増幅カプセル×2
318,2022-01-27 18:30:32,40289,prize-10040289
318,2022-01-27 18:30:33,811,部品×200
318,2022-01-27 18:30:33,835,上級訓練資料×40
318,2022-01-27 18:30:33,812,部品×300
318,2022-01-27 18:30:33,807,配給×100
318,2022-01-27 18:30:33,804,弾薬×100
318,2022-01-27 18:30:33,834,上級訓練資料×30
318,2022-01-27 18:30:33,807,配給×100
318,2022-01-27 18:30:33,801,人力×100
318,2022-01-27 18:30:33,807,配給×100
318,2022-01-27 18:30:33,812,部品×300
318,2022-01-27 18:30:34,825,快速修復契約×1
318,2022-01-27 18:30:34,801,人力×100
318,2022-01-27 18:30:34,808,配給×200
318,2022-01-27 18:30:34,808,配給×200
318,2022-01-27 18:30:34,807,配給×100
318,2022-01-27 18:30:34,825,快速修復契約×1
318,2022-01-27 18:30:34,816,増幅カプセル×2
318,2022-01-27 18:30:34,807,配給×100
318,2022-01-27 18:30:34,804,弾薬×100
318,2022-01-27 18:30:34,920,純正サンプル
318,2022-01-27 18:30:35,825,快速修復契約×1
318,2022-01-27 18:30:35,810,部品×100
318,2022-01-27 18:30:35,818,増幅カプセル×4
318,2022-01-27 18:30:35,801,人力×100
318,2022-01-27 18:30:35,804,弾薬×100
318,2022-01-27 18:30:35,40155,prize-10040155
318,2022-01-27 18:30:35,804,弾薬×100
318,2022-01-27 18:30:35,827,初級訓練資料×20
318,2022-01-27 18:30:35,878,記憶の欠片x10
318,2022-01-27 18:30:35,815,コイン×4
318,2022-01-27 18:30:36,810,部品×100
318,2022-01-27 18:30:36,805,弾薬×200
318,2022-01-27 18:30:36,808,配給×200
318,2022-01-27 18:30:36,806,弾薬×300
318,2022-01-27 18:30:36,802,人力×200
318,2022-01-27 18:30:36,811,部品×200
318,2022-01-27 18:30:36,837,較正チケット×20
318,2022-01-27 18:30:36,807,配給×100
318,2022-01-27 18:30:36,878,記憶の欠片x10
318,2022-01-27 18:30:36,919,原始サンプル
318,2022-01-27 18:30:36,801,人力×100
318,2022-01-27 18:30:36,818,増幅カプセル×4
318,2022-01-27 18:30:36,807,配給×100
318,2022-01-27 18:30:36,830,中級訓練資料×20
318,2022-01-27 18:30:36,801,人力×100
318,2022-01-27 18:30:36,822,人形製造契約×1
318,2022-01-27 18:30:36,833,上級訓練資料×20
318,2022-01-27 18:30:36,802,人力×200
318,2022-01-27 18:30:36,810,部品×100
318,2022-01-27 18:30:36,919,原始サンプル
318,2022-01-29 18:47:02,811,部品×200
318,2022-01-29 18:47:02,817,増幅カプセル×3
318,2022-01-29 18:47:02,920,純正サンプル
318,2022-01-29 18:47:02,816,増幅カプセル×2
318,2022-01-29 18:47:02,921,快速解析契約
318,2022-01-29 18:47:02,808,配給×200
318,2022-01-29 18:47:02,804,弾薬×100
318,2022-01-29 18:47:02,807,配給×100
318,2022-01-29 18:47:02,801,人力×100
318,2022-01-29 18:47:02,824,快速製造契約×1
318,2022-01-29 18:47:02,824,快速製造契約×1
318,2022-01-29 18:47:02,819,代用コア×1
318,2022-01-29 18:47:02,827,初級訓練資料×20
318,2022-01-29 18:47:02,827,初級訓練資料×20
318,2022-01-29 18:47:02,802,人力×200
318,2022-01-29 18:47:02,804,弾薬×100
318,2022-01-29 18:47:02,810,部品×100
318,2022-01-29 18:47:02,804,弾薬×100
318,2022-01-29 18:47:02,804,弾薬×100
318,2022-01-29 18:47:02,878,記憶の欠片x10
318,2022-01-29 18:47:03,920,純正サンプル
318,2022-01-29 18:47:03,806,弾薬×300
318,2022-01-29 18:47:03,823,装備製造契約×1
318,2022-01-29 18:47:03,827,初級訓練資料×20
318,2022-01-29 18:47:03,816,増幅カプセル×2
318,2022-01-29 18:47:03,801,人力×100
318,2022-01-29 18:47:03,879,記憶の欠片x20
318,2022-01-29 18:47:03,824,快速製造契約×1
318,2022-01-29 18:47:03,807,配給×100
318,2022-01-29 18:47:03,823,装備製造契約×1
318,2022-01-29 18:47:04,831,中級訓練資料×30
318,2022-01-29 18:47:04,919,原始サンプル
318,2022-01-29 18:47:04,827,初級訓練資料×20
318,2022-01-29 18:47:04,825,快速修復契約×1
318,2022-01-29 18:47:04,808,配給×200
318,2022-01-29 18:47:04,815,コイン×4
318,2022-01-29 18:47:04,808,配給×200
318,2022-01-29 18:47:04,801,人力×100
318,2022-01-29 18:47:04,806,弾薬×300
318,2022-01-29 18:47:04,805,弾薬×200
318,2022-01-29 18:47:04,810,部品×100
318,2022-01-29 18:47:04,40155,prize-10040155
318,2022-01-29 18:47:04,804,弾薬×100
318,2022-01-29 18:47:04,828,初級訓練資料×30
318,2022-01-29 18:47:04,816,増幅カプセル×2
318,2022-01-29 18:47:04,810,部品×100
318,2022-01-29 18:47:04,805,弾薬×200
318,2022-01-29 18:47:04,826,快速訓練契約×1
318,2022-01-29 18:47:04,878,記憶の欠片x10
318,2022-01-29 18:47:04,827,初級訓練資料×20
318,2022-01-29 18:47:05,813,コイン×2
318,2022-01-29 18:47:05,810,部品×100
318,2022-01-29 18:47:05,810,部品×100
318,2022-01-29 18:47:05,825,快速修復契約×1
318,2022-01-29 18:47:05,830,中級訓練資料×20
318,2022-01-29 18:47:05,817,増幅カプセル×3
318,2022-01-29 18:47:05,920,純正サンプル
318,2022-01-29 18:47:05,833,上級訓練資料×20
318,2022-01-29 18:47:05,811,部品×200
318,2022-01-29 18:47:05,825,快速修復契約×1
318,2022-01-29 18:47:06,801,人力×100
318,2022-01-29 18:47:06,810,部品×100
318,2022-01-29 18:47:06,804,弾薬×100
318,2022-01-29 18:47:06,817,増幅カプセル×3
318,2022-01-29 18:47:06,801,人力×100
318,2022-01-29 18:47:06,801,人力×100
318,2022-01-29 18:47:06,804,弾薬×100
318,2022-01-29 18:47:06,829,初級訓練資料×40
318,2022-01-29 18:47:06,809,配給×300
318,2022-01-29 18:47:06,801,人力×100
318,2022-01-29 18:47:07,40286,prize-10040286
318,2022-01-29 18:47:07,840,バッテリー×30
318,2022-01-29 18:47:07,920,純正サンプル
318,2022-01-29 18:47:07,808,配給×200
318,2022-01-29 18:47:07,878,記憶の欠片x10
318,2022-01-29 18:47:07,807,配給×100
318,2022-01-29 18:47:07,839,バッテリー×20
318,2022-01-29 18:47:07,919,原始サンプル
318,2022-01-29 18:47:07,825,快速修復契約×1
318,2022-01-29 18:47:07,810,部品×100
318,2022-01-29 18:47:08,40154,prize-10040154
318,2022-01-29 18:47:08,829,初級訓練資料×40
318,2022-01-29 18:47:08,40154,prize-10040154
318,2022-01-29 18:47:08,809,配給×300
318,2022-01-29 18:47:08,817,増幅カプセル×3
318,2022-01-29 18:47:08,878,記憶の欠片x10
318,2022-01-29 18:47:08,804,弾薬×100
318,2022-01-29 18:47:08,804,弾薬×100
318,2022-01-29 18:47:08,827,初級訓練資料×20
318,2022-01-29 18:47:08,920,純正サンプル
318,2022-01-29 18:47:09,807,配給×100
318,2022-01-29 18:47:09,808,配給×200
318,2022-01-29 18:47:09,804,弾薬×100
318,2022-01-29 18:47:09,807,配給×100
318,2022-01-29 18:47:09,801,人力×100
318,2022-01-29 18:47:09,919,原始サンプル
318,2022-01-29 18:47:09,833,上級訓練資料×20
318,2022-01-29 18:47:09,834,上級訓練資料×30
318,2022-01-29 18:47:09,828,初級訓練資料×30
318,2022-01-29 18:47:09,826,快速訓練契約×1
318,2022-01-29 18:47:09,837,較正チケット×20
318,2022-01-29 18:47:09,822,人形製造契約×1
318,2022-01-29 18:47:09,807,配給×100
318,2022-01-29 18:47:09,818,増幅カプセル×4
318,2022-01-29 18:47:09,804,弾薬×100
318,2022-01-29 18:47:09,804,弾薬×100
318,2022-01-29 18:47:09,825,快速修復契約×1
318,2022-01-29 18:47:09,838,較正チケット×30
318,2022-01-29 18:47:09,801,人力×100
318,2022-01-29 18:47:09,880,記憶の欠片x30
318,2022-01-29 18:47:10,807,配給×100
318,2022-01-29 18:47:10,808,配給×200
318,2022-01-29 18:47:10,807,配給×100
318,2022-01-29 18:47:10,833,上級訓練資料×20
318,2022-01-29 18:47:10,827,初級訓練資料×20
318,2022-01-29 18:47:10,804,弾薬×100
318,2022-01-29 18:47:10,40286,prize-10040286
318,2022-01-29 18:47:10,810,部品×100
318,2022-01-29 18:47:10,812,部品×300
318,2022-01-29 18:47:10,835,上級訓練資料×40
318,2022-01-29 18:47:11,830,中級訓練資料×20
318,2022-01-29 18:47:11,810,部品×100
318,2022-01-29 18:47:11,807,配給×100
318,2022-01-29 18:47:11,839,バッテリー×20
318,2022-01-29 18:47:11,810,部品×100
318,2022-01-29 18:47:11,811,部品×200
318,2022-01-29 18:47:11,804,弾薬×100
318,2022-01-29 18:47:11,808,配給×200
318,2022-01-29 18:47:11,805,弾薬×200
318,2022-01-29 18:47:11,919,原始サンプル
318,2022-01-29 18:47:13,803,人力×300
318,2022-01-29 18:47:13,831,中級訓練資料×30
318,2022-01-29 18:47:13,806,弾薬×300
318,2022-01-29 18:47:13,823,装備製造契約×1
318,2022-01-29 18:47:13,839,バッテリー×20
318,2022-01-29 18:47:13,841,バッテリー×40
318,2022-01-29 18:47:13,40154,prize-10040154
318,2022-01-29 18:47:13,810,部品×100
318,2022-01-29 18:47:13,920,純正サンプル
318,2022-01-29 18:47:13,805,弾薬×200
318,2022-01-29 18:47:14,879,記憶の欠片x20
318,2022-01-29 18:47:14,839,バッテリー×20
318,2022-01-29 18:47:14,832,中級訓練資料×40
318,2022-01-29 18:47:14,919,原始サンプル
318,2022-01-29 18:47:14,837,較正チケット×20
318,2022-01-29 18:47:14,819,代用コア×1
318,2022-01-29 18:47:14,807,配給×100
318,2022-01-29 18:47:14,831,中級訓練資料×30
318,2022-01-29 18:47:14,801,人力×100
318,2022-01-29 18:47:14,801,人力×100
318,2022-01-30 00:46:57,841,バッテリー×40
318,2022-01-30 00:46:57,810,部品×100
318,2022-01-30 00:46:57,812,部品×300
318,2022-01-30 00:46:57,830,中級訓練資料×20
318,2022-01-30 00:46:57,816,増幅カプセル×2
318,2022-01-30 00:46:57,801,人力×100
318,2022-01-30 00:46:57,801,人力×100
318,2022-01-30 00:46:57,827,初級訓練資料×20
318,2022-01-30 00:46:57,810,部品×100
318,2022-01-30 00:46:57,804,弾薬×100
318,2022-01-30 00:46:59,830,中級訓練資料×20
318,2022-01-30 00:46:59,804,弾薬×100
318,2022-01-30 00:46:59,879,記憶の欠片x20
318,2022-01-30 00:46:59,919,原始サンプル
318,2022-01-30 00:46:59,810,部品×100
318,2022-01-30 00:46:59,878,記憶の欠片x10
318,2022-01-30 00:46:59,838,較正チケット×30
318,2022-01-30 00:46:59,807,配給×100
318,2022-01-30 00:46:59,920,純正サンプル
318,2022-01-30 00:46:59,827,初級訓練資料×20
318,2022-01-30 00:47:02,837,較正チケット×20
318,2022-01-30 00:47:02,801,人力×100
318,2022-01-30 00:47:02,801,人力×100
318,2022-01-30 00:47:02,810,部品×100
318,2022-01-30 00:47:02,815,コイン×4
318,2022-01-30 00:47:02,831,中級訓練資料×30
318,2022-01-30 00:47:02,807,配給×100
318,2022-01-30 00:47:02,837,較正チケット×20
318,2022-01-30 00:47:02,801,人力×100
318,2022-01-30 00:47:02,818,増幅カプセル×4
318,2022-01-30 00:47:02,825,快速修復契約×1
318,2022-01-30 00:47:02,810,部品×100
318,2022-01-30 00:47:02,810,部品×100
318,2022-01-30 00:47:02,825,快速修復契約×1
318,2022-01-30 00:47:02,808,配給×200
318,2022-01-30 00:47:02,816,増幅カプセル×2
318,2022-01-30 00:47:02,40154,prize-10040154
318,2022-01-30 00:47:02,839,バッテリー×20
318,2022-01-30 00:47:02,808,配給×200
318,2022-01-30 00:47:02,802,人力×200
318,2022-01-30 00:47:03,879,記憶の欠片x20
318,2022-01-30 00:47:03,808,配給×200
318,2022-01-30 00:47:03,810,部品×100
318,2022-01-30 00:47:03,825,快速修復契約×1
318,2022-01-30 00:47:03,804,弾薬×100
318,2022-01-30 00:47:03,838,較正チケット×30
318,2022-01-30 00:47:03,804,弾薬×100
318,2022-01-30 00:47:03,811,部品×200
318,2022-01-30 00:47:03,878,記憶の欠片x10
318,2022-01-30 00:47:03,801,人力×100
318,2022-01-30 00:47:06,816,増幅カプセル×2
318,2022-01-30 00:47:06,825,快速修復契約×1
318,2022-01-30 00:47:06,828,初級訓練資料×30
318,2022-01-30 00:47:06,40154,prize-10040154
318,2022-01-30 00:47:06,810,部品×100
318,2022-01-30 00:47:06,825,快速修復契約×1
318,2022-01-30 00:47:06,804,弾薬×100
318,2022-01-30 00:47:06,825,快速修復契約×1
318,2022-01-30 00:47:06,879,記憶の欠片x20
318,2022-01-30 00:47:06,808,配給×200
318,2022-01-30 00:47:07,818,増幅カプセル×4
318,2022-01-30 00:47:07,804,弾薬×100
318,2022-01-30 00:47:07,878,記憶の欠片x10
318,2022-01-30 00:47:07,920,純正サンプル
318,2022-01-30 00:47:07,801,人力×100
318,2022-01-30 00:47:07,828,初級訓練資料×30
318,2022-01-30 00:47:07,833,上級訓練資料×20
318,2022-01-30 00:47:07,816,増幅カプセル×2
318,2022-01-30 00:47:07,805,弾薬×200
318,2022-01-30 00:47:07,807,配給×100
318,2022-01-30 00:47:09,804,弾薬×100
318,2022-01-30 00:47:11,827,初級訓練資料×20
318,2022-01-30 00:47:12,817,増幅カプセル×3
318,2022-01-30 00:47:12,817,増幅カプセル×3
318,2022-01-30 00:47:13,825,快速修復契約×1
318,2022-02-05 23:09:42,808,配給×200
318,2022-02-05 23:09:42,830,中級訓練資料×20
318,2022-02-05 23:09:42,40289,prize-10040289
318,2022-02-05 23:09:42,802,人力×200
318,2022-02-05 23:09:42,878,記憶の欠片x10
318,2022-02-05 23:09:42,804,弾薬×100
318,2022-02-05 23:09:42,813,コイン×2
318,2022-02-05 23:09:42,879,記憶の欠片x20
318,2022-02-05 23:09:42,827,初級訓練資料×20
318,2022-02-05 23:09:42,824,快速製造契約×1
318,2022-02-05 23:09:43,801,人力×100
318,2022-02-05 23:09:43,804,弾薬×100
318,2022-02-05 23:09:43,804,弾薬×100
318,2022-02-05 23:09:43,816,増幅カプセル×2
318,2022-02-05 23:09:43,801,人力×100
318,2022-02-05 23:09:43,807,配給×100
318,2022-02-05 23:09:43,40155,prize-10040155
318,2022-02-05 23:09:43,801,人力×100
318,2022-02-05 23:09:43,834,上級訓練資料×30
318,2022-02-05 23:09:43,831,中級訓練資料×30
318,2022-02-05 23:09:44,828,初級訓練資料×30
318,2022-02-05 23:09:44,819,代用コア×1
318,2022-02-05 23:09:44,801,人力×100
318,2022-02-05 23:09:44,823,装備製造契約×1
318,2022-02-05 23:09:44,840,バッテリー×30
318,2022-02-05 23:09:44,801,人力×100
318,2022-02-05 23:09:44,878,記憶の欠片x10
318,2022-02-05 23:09:44,829,初級訓練資料×40
318,2022-02-05 23:09:44,802,人力×200
318,2022-02-05 23:09:44,840,バッテリー×30
318,2022-02-11 21:44:26,802,人力×200
318,2022-02-11 21:44:26,40287,prize-10040287
318,2022-02-11 21:44:26,878,記憶の欠片x10
318,2022-02-11 21:44:26,820,代用コア×2
318,2022-02-11 21:44:26,807,配給×100
318,2022-02-11 21:44:26,803,人力×300
318,2022-02-11 21:44:26,920,純正サンプル
318,2022-02-11 21:44:26,811,部品×200
318,2022-02-11 21:44:26,808,配給×200
318,2022-02-11 21:44:26,803,人力×300
318,2022-02-11 21:44:26,819,代用コア×1
318,2022-02-11 21:44:26,879,記憶の欠片x20
318,2022-02-11 21:44:26,822,人形製造契約×1
318,2022-02-11 21:44:26,807,配給×100
318,2022-02-11 21:44:26,817,増幅カプセル×3
318,2022-02-11 21:44:26,801,人力×100
318,2022-02-11 21:44:26,818,増幅カプセル×4
318,2022-02-11 21:44:26,878,記憶の欠片x10
318,2022-02-11 21:44:26,824,快速製造契約×1
318,2022-02-11 21:44:26,828,初級訓練資料×30
318,2022-02-11 21:44:27,919,原始サンプル
318,2022-02-11 21:44:27,807,配給×100
318,2022-02-11 21:44:27,40155,prize-10040155
318,2022-02-11 21:44:27,825,快速修復契約×1
318,2022-02-11 21:44:27,801,人力×100
318,2022-02-11 21:44:27,801,人力×100
318,2022-02-11 21:44:27,805,弾薬×200
318,2022-02-11 21:44:27,829,初級訓練資料×40
318,2022-02-11 21:44:27,810,部品×100
318,2022-02-11 21:44:27,40155,prize-10040155
318,2022-02-11 21:44:28,807,配給×100
318,2022-02-11 21:44:28,40156,prize-10040156
318,2022-02-11 21:44:28,816,増幅カプセル×2
318,2022-02-11 21:44:28,40154,prize-10040154
318,2022-02-11 21:44:28,819,代用コア×1
318,2022-02-11 21:44:28,823,装備製造契約×1
318,2022-02-11 21:44:28,920,純正サンプル
318,2022-02-11 21:44:28,831,中級訓練資料×30
318,2022-02-11 21:44:28,810,部品×100
318,2022-02-11 21:44:28,810,部品×100
318,2022-02-11 21:44:28,804,弾薬×100
318,2022-02-11 21:44:28,808,配給×200
318,2022-02-11 21:44:28,834,上級訓練資料×30
318,2022-02-11 21:44:28,801,人力×100
318,2022-02-11 21:44:28,819,代用コア×1
318,2022-02-11 21:44:28,808,配給×200
318,2022-02-11 21:44:28,827,初級訓練資料×20
318,2022-02-11 21:44:28,878,記憶の欠片x10
318,2022-02-11 21:44:28,807,配給×100
318,2022-02-11 21:44:28,817,増幅カプセル×3
318,2022-02-11 21:44:29,804,弾薬×100
318,2022-02-11 21:44:29,807,配給×100
318,2022-02-11 21:44:29,816,増幅カプセル×2
318,2022-02-11 21:44:29,824,快速製造契約×1
318,2022-02-11 21:44:29,810,部品×100
318,2022-02-11 21:44:29,823,装備製造契約×1
318,2022-02-11 21:44:29,824,快速製造契約×1
318,2022-02-11 21:44:29,822,人形製造契約×1
318,2022-02-11 21:44:29,810,部品×100
318,2022-02-11 21:44:29,834,上級訓練資料×30
318,2022-02-11 21:44:30,819,代用コア×1
318,2022-02-11 21:44:30,825,快速修復契約×1
318,2022-02-11 21:44:30,40155,prize-10040155
318,2022-02-11 21:44:30,836,較正チケット×10
318,2022-02-11 21:44:30,810,部品×100
318,2022-02-11 21:44:30,878,記憶の欠片x10
318,2022-02-11 21:44:30,804,弾薬×100
318,2022-02-11 21:44:30,802,人力×200
318,2022-02-11 21:44:30,816,増幅カプセル×2
318,2022-02-11 21:44:30,812,部品×300
318,2022-02-11 21:44:30,801,人力×100
318,2022-02-11 21:44:30,807,配給×100
318,2022-02-11 21:44:30,808,配給×200
318,2022-02-11 21:44:30,802,人力×200
318,2022-02-11 21:44:30,830,中級訓練資料×20
318,2022-02-11 21:44:30,836,較正チケット×10
318,2022-02-11 21:44:30,833,上級訓練資料×20
318,2022-02-11 21:44:30,832,中級訓練資料×40
318,2022-02-11 21:44:30,878,記憶の欠片x10
318,2022-02-11 21:44:30,805,弾薬×200
318,2022-02-11 21:44:31,812,部品×300
318,2022-02-11 21:44:31,825,快速修復契約×1
318,2022-02-11 21:44:31,801,人力×100
318,2022-02-11 21:44:31,801,人力×100
318,2022-02-11 21:44:31,810,部品×100
318,2022-02-11 21:44:31,805,弾薬×200
318,2022-02-11 21:44:31,807,配給×100
318,2022-02-11 21:44:31,841,バッテリー×40
318,2022-02-11 21:44:31,839,バッテリー×20
318,2022-02-11 21:44:31,807,配給×100
318,2022-02-11 21:44:32,879,記憶の欠片x20
318,2022-02-11 21:44:32,801,人力×100
318,2022-02-11 21:44:32,807,配給×100
318,2022-02-11 21:44:32,878,記憶の欠片x10
318,2022-02-11 21:44:32,807,配給×100
318,2022-02-11 21:44:32,801,人力×100
318,2022-02-11 21:44:32,808,配給×200
318,2022-02-11 21:44:32,817,増幅カプセル×3
318,2022-02-11 21:44:32,804,弾薬×100
318,2022-02-11 21:44:32,817,増幅カプセル×3
318,2022-02-11 21:44:33,810,部品×100
318,2022-02-11 21:44:33,801,人力×100
318,2022-02-11 21:44:33,801,人力×100
318,2022-02-11 21:44:33,804,弾薬×100
318,2022-02-11 21:44:33,840,バッテリー×30
318,2022-02-11 21:44:33,828,初級訓練資料×30
318,2022-02-11 21:44:33,832,中級訓練資料×40
318,2022-02-11 21:44:33,824,快速製造契約×1
318,2022-02-11 21:44:33,878,記憶の欠片x10
318,2022-02-11 21:44:33,817,増幅カプセル×3
318,2022-02-11 21:44:34,822,人形製造契約×1
318,2022-02-11 21:44:34,830,中級訓練資料×20
318,2022-02-11 21:44:34,811,部品×200
318,2022-02-11 21:44:34,817,増幅カプセル×3
318,2022-02-11 21:44:34,801,人力×100
318,2022-02-11 21:44:34,817,増幅カプセル×3
318,2022-02-11 21:44:34,816,増幅カプセル×2
318,2022-02-11 21:44:34,878,記憶の欠片x10
318,2022-02-11 21:44:34,816,増幅カプセル×2
318,2022-02-11 21:44:34,807,配給×100
318,2022-02-11 21:44:35,825,快速修復契約×1
318,2022-02-11 21:44:35,810,部品×100
318,2022-02-11 21:44:35,879,記憶の欠片x20
318,2022-02-11 21:44:35,813,コイン×2
318,2022-02-11 21:44:35,827,初級訓練資料×20
318,2022-02-11 21:44:35,823,装備製造契約×1
318,2022-02-11 21:44:35,805,弾薬×200
318,2022-02-11 21:44:35,810,部品×100
318,2022-02-11 21:44:35,807,配給×100
318,2022-02-11 21:44:35,823,装備製造契約×1
318,2022-02-11 21:44:37,804,弾薬×100
318,2022-02-11 21:44:37,825,快速修復契約×1
318,2022-02-11 21:44:37,804,弾薬×100
318,2022-02-11 21:44:37,801,人力×100
318,2022-02-11 21:44:37,807,配給×100
318,2022-02-11 21:44:37,828,初級訓練資料×30
318,2022-02-11 21:44:37,827,初級訓練資料×20
318,2022-02-11 21:44:37,40287,prize-10040287
318,2022-02-11 21:44:37,806,弾薬×300
318,2022-02-11 21:44:37,823,装備製造契約×1
318,2022-02-11 21:44:39,878,記憶の欠片x10
318,2022-02-11 21:44:39,817,増幅カプセル×3
318,2022-02-11 21:44:39,919,原始サンプル
318,2022-02-11 21:44:39,805,弾薬×200
318,2022-02-11 21:44:39,839,バッテリー×20
318,2022-02-11 21:44:39,827,初級訓練資料×20
318,2022-02-11 21:44:39,802,人力×200
318,2022-02-11 21:44:39,920,純正サンプル
318,2022-02-11 21:44:39,819,代用コア×1
318,2022-02-11 21:44:39,808,配給×200
318,2022-02-11 21:44:39,824,快速製造契約×1
318,2022-02-11 21:44:39,804,弾薬×100
318,2022-02-11 21:44:39,827,初級訓練資料×20
318,2022-02-11 21:44:39,829,初級訓練資料×40
318,2022-02-11 21:44:39,840,バッテリー×30
318,2022-02-11 21:44:39,809,配給×300
318,2022-02-11 21:44:39,827,初級訓練資料×20
318,2022-02-11 21:44:39,828,初級訓練資料×30
318,2022-02-11 21:44:39,810,部品×100
318,2022-02-11 21:44:39,804,弾薬×100
318,2022-02-11 21:44:40,822,人形製造契約×1
318,2022-02-11 21:44:40,840,バッテリー×30
318,2022-02-11 21:44:40,801,人力×100
318,2022-02-11 21:44:40,822,人形製造契約×1
318,2022-02-11 21:44:40,804,弾薬×100
318,2022-02-11 21:44:40,807,配給×100
318,2022-02-11 21:44:40,810,部品×100
318,2022-02-11 21:44:40,833,上級訓練資料×20
318,2022-02-11 21:44:40,919,原始サンプル
318,2022-02-11 21:44:40,824,快速製造契約×1
318,2022-02-11 21:44:41,825,快速修復契約×1
318,2022-02-11 21:44:41,816,増幅カプセル×2
318,2022-02-11 21:44:41,841,バッテリー×40
318,2022-02-11 21:44:41,824,快速製造契約×1
318,2022-02-11 21:44:41,811,部品×200
318,2022-02-11 21:44:41,802,人力×200
318,2022-02-11 21:44:41,827,初級訓練資料×20
318,2022-02-11 21:44:41,809,配給×300
318,2022-02-11 21:44:41,834,上級訓練資料×30
318,2022-02-11 21:44:41,879,記憶の欠片x20
318,2022-02-11 21:44:42,812,部品×300
318,2022-02-11 21:44:42,804,弾薬×100
318,2022-02-11 21:44:42,819,代用コア×1
318,2022-02-11 21:44:42,806,弾薬×300
318,2022-02-11 21:44:42,801,人力×100
318,2022-02-11 21:44:42,834,上級訓練資料×30
318,2022-02-11 21:44:42,804,弾薬×100
318,2022-02-11 21:44:42,920,純正サンプル
318,2022-02-11 21:44:42,808,配給×200
318,2022-02-11 21:44:42,815,コイン×4
318,2022-02-11 21:44:43,834,上級訓練資料×30
318,2022-02-11 21:44:43,828,初級訓練資料×30
318,2022-02-11 21:44:43,810,部品×100
318,2022-02-11 21:44:43,806,弾薬×300
318,2022-02-11 21:44:43,831,中級訓練資料×30
318,2022-02-11 21:44:43,921,快速解析契約
318,2022-02-11 21:44:43,817,増幅カプセル×3
318,2022-02-11 21:44:43,802,人力×200
318,2022-02-11 21:44:43,40154,prize-10040154
318,2022-02-11 21:44:43,808,配給×200
318,2022-02-11 21:44:44,810,部品×100
318,2022-02-11 21:44:44,801,人力×100
318,2022-02-11 21:44:44,801,人力×100
318,2022-02-11 21:44:44,817,増幅カプセル×3
318,2022-02-11 21:44:44,823,装備製造契約×1
318,2022-02-11 21:44:44,807,配給×100
318,2022-02-11 21:44:44,878,記憶の欠片x10
318,2022-02-11 21:44:44,807,配給×100
318,2022-02-11 21:44:44,838,較正チケット×30
318,2022-02-11 21:44:44,801,人力×100
318,2022-02-11 21:44:44,805,弾薬×200
318,2022-02-11 21:44:44,807,配給×100
318,2022-02-11 21:44:44,804,弾薬×100
318,2022-02-11 21:44:44,816,増幅カプセル×2
318,2022-02-11 21:44:44,812,部品×300
318,2022-02-11 21:44:44,810,部品×100
318,2022-02-11 21:44:44,879,記憶の欠片x20
318,2022-02-11 21:44:44,816,増幅カプセル×2
318,2022-02-11 21:44:44,825,快速修復契約×1
318,2022-02-11 21:44:44,808,配給×200
318,2022-02-11 21:44:45,832,中級訓練資料×40
318,2022-02-11 21:44:45,879,記憶の欠片x20
318,2022-02-11 21:44:45,816,増幅カプセル×2
318,2022-02-11 21:44:45,824,快速製造契約×1
318,2022-02-11 21:44:45,805,弾薬×200
318,2022-02-11 21:44:45,808,配給×200
318,2022-02-11 21:44:45,801,人力×100
318,2022-02-11 21:44:45,807,配給×100
318,2022-02-11 21:44:45,803,人力×300
318,2022-02-11 21:44:45,841,バッテリー×40
318,2022-02-11 21:44:46,878,記憶の欠片x10
318,2022-02-11 21:44:46,803,人力×300
318,2022-02-11 21:44:46,825,快速修復契約×1
318,2022-02-11 21:44:46,919,原始サンプル
318,2022-02-11 21:44:46,823,装備製造契約×1
318,2022-02-11 21:44:46,810,部品×100
318,2022-02-11 21:44:46,837,較正チケット×20
318,2022-02-11 21:44:46,40201,prize-10040201
318,2022-02-11 21:44:46,807,配給×100
318,2022-02-11 21:44:46,40154,prize-10040154
318,2022-02-11 21:44:47,833,上級訓練資料×20
318,2022-02-11 21:44:47,828,初級訓練資料×30
318,2022-02-11 21:44:47,827,初級訓練資料×20
318,2022-02-11 21:44:47,811,部品×200
318,2022-02-11 21:44:47,828,初級訓練資料×30
318,2022-02-11 21:44:47,801,人力×100
318,2022-02-11 21:44:47,801,人力×100
318,2022-02-11 21:44:47,836,較正チケット×10
318,2022-02-11 21:44:47,810,部品×100
318,2022-02-11 21:44:47,40155,prize-10040155
318,2022-02-11 21:44:47,810,部品×100
318,2022-02-11 21:44:47,807,配給×100
318,2022-02-11 21:44:47,811,部品×200
318,2022-02-11 21:44:47,809,配給×300
318,2022-02-11 21:44:47,801,人力×100
318,2022-02-11 21:44:47,802,人力×200
318,2022-02-11 21:44:47,816,増幅カプセル×2
318,2022-02-11 21:44:47,817,増幅カプセル×3
318,2022-02-11 21:44:47,808,配給×200
318,2022-02-11 21:44:47,829,初級訓練資料×40
318,2022-02-11 21:44:48,806,弾薬×300
318,2022-02-11 21:44:48,804,弾薬×100
318,2022-02-11 21:44:48,920,純正サンプル
318,2022-02-11 21:44:48,808,配給×200
